Gain(%),Length_name_ref(L),rrs
1.58730158730159,4,AAAA
-2.97029702970297,5,AAAA
3.15789473684211,4,AAAA
1.02040816326531,4,AAAA
2.41935483870968,4,AAAA
8.16326530612245,1,AAAA
4.54545454545455,3,AAAA
0,4,AAAA
0,4,AAAA
6.06060606060606,1,AAAA
9.75609756097561,1,AAAA
6.06060606060606,1,AAAA
9.6,1,AAAA
0.869565217391304,4,AAAA
0,4,AAAA
-1,5,AAAA
4.7244094488189,3,AAAA
4.8,3,AAAA
-13.166144200627,5,AAAA
15.1515151515152,1,AAAA
2.29007633587786,4,AAAA
1.78571428571429,4,AAAA
3.84615384615385,3,AAAA
7.2463768115942,1,AAAA
-5.37634408602151,5,AAAA
0,4,AAAA
1.78571428571429,4,AAAA
15.2671755725191,1,AAAA
1.49253731343284,4,AAAA
3,4,AAAA
-3.03030303030303,5,AAAA
5.35714285714286,3,AAAA
3.125,7,AAAA
8.24742268041237,1,AAAA
8.33333333333333,1,AAAA
0.91743119266055,4,AAAA
-1.01010101010101,5,AAAA
13.0718954248366,1,AAAA
3.09278350515464,3,AAAA
-2.94117647058823,5,AAAA
-3.09278350515464,5,AAAA
8.33333333333333,1,AAAA
6.97674418604651,3,AAAA
1.65289256198347,4,AAAA
8.51063829787234,1,AAAA
1.63934426229508,4,AAAA
12.9032258064516,1,AAAA
-1,5,AAAA
3.33333333333333,3,AAAA
3.03030303030303,4,AAAA
3.96825396825397,4,AAAA
5.88235294117647,1,AAAA
0.87719298245614,4,AAAA
5.63380281690141,1,AAAA
5.71428571428571,1,AAAA
1.61290322580645,4,AAAA
0.943396226415094,4,AAAA
2.67857142857143,4,AAAA
3.75,3,AAAA
0.952380952380952,4,AAAA
-3.15789473684211,5,AAAA
-3.125,5,AAAA
0.91743119266055,4,AAAA
5.20833333333333,3,AAAA
3.6697247706422,4,AAAA
4.67289719626168,3,AAAA
3.27868852459016,4,AAAA
1.72413793103448,4,AAAA
8.33333333333333,1,AAAA
1.65289256198347,4,AAAA
0,4,AAAA
4,4,AAAA
8.16326530612245,1,AAAA
3.6697247706422,3,AAAA
5.71428571428571,1,AAAA
-0.606060606060606,6,AAAA
0.833333333333333,4,AAAA
4.27350427350427,3,AAAA
3.6697247706422,3,AAAA
8.33333333333333,1,AAAA
1.08695652173913,3,AAAA
2.77777777777778,4,AAAA
4.58715596330275,3,AAAA
1.61290322580645,4,AAAA
-3,5,AAAA
9.44881889763779,1,AAAA
0.952380952380952,4,AAAA
1.66666666666667,4,AAAA
6.06060606060606,1,AAAA
-2.80373831775701,5,AAAA
4.54545454545455,3,AAAA
-2.75229357798165,5,AAAA
0.884955752212389,4,AAAA
3.6144578313253,3,AAAA
4.42477876106195,3,AAAA
9.44881889763779,1,AAAA
1.65289256198347,4,AAAA
0.99009900990099,4,AAAA
2.80373831775701,3,AAAA
1.02040816326531,4,AAAA
18.3206106870229,1,AAAA
0,4,AAAA
0.826446280991735,4,AAAA
3.44827586206897,3,AAAA
9.6,1,AAAA
0.980392156862745,4,AAAA
1.12359550561798,3,AAAA
2.7027027027027,4,AAAA
5.63380281690141,1,AAAA
0.813008130081301,4,AAAA
-1.6260162601626,5,AAAA
8.08080808080808,1,AAAA
0.87719298245614,4,AAAA
4.3859649122807,3,AAAA
1.05263157894737,5,AAAA
0.87719298245614,4,AAAA
15.1515151515152,1,AAAA
-2.36220472440945,7,AAAA
3.44827586206897,4,AAAA
4.8,3,AAAA
1.55038759689923,4,AAAA
-0.961538461538462,5,AAAA
1.72413793103448,4,AAAA
0.970873786407767,4,AAAA
5.55555555555556,1,AAAA
3.06122448979592,4,AAAA
3.44827586206897,3,AAAA
3.05343511450382,4,AAAA
2.27272727272727,4,AAAA
0,4,AAAA
5.06329113924051,2,AAAA
10.6382978723404,1,AAAA
1.13636363636364,3,AAAA
-3.2258064516129,5,AAAA
8,1,AAAA
8.69565217391304,1,AAAA
0.943396226415094,4,AAAA
3.2967032967033,4,AAAA
1.58730158730159,4,AAAA
-8.29015544041451,6,AAAA
-2.88461538461538,5,AAAA
1.78571428571429,4,AAAA
-2.94117647058823,5,AAAA
7.92079207920792,1,AAAA
3.2258064516129,4,AAAA
10,1,AAAA
1.98019801980198,3,AAAA
8.42105263157895,1,AAAA
0.99009900990099,4,AAAA
3.57142857142857,3,AAAA
4.76190476190476,3,AAAA
-3.06122448979592,5,AAAA
-3.03030303030303,5,AAAA
3.92156862745098,3,AAAA
1.51515151515152,4,AAAA
9.03614457831325,1,AAAA
3.57142857142857,3,AAAA
1.08695652173913,4,AAAA
10.5263157894737,1,AAAA
3.44827586206897,3,AAAA
1.02040816326531,4,AAAA
0.99009900990099,4,AAAA
-3,5,AAAA
9.91735537190083,1,AAAA
1.0752688172043,4,AAAA
2.58620689655172,4,AAAA
-2.97029702970297,5,AAAA
12.9032258064516,1,AAAA
2.47933884297521,4,AAAA
0.943396226415094,4,AAAA
1.66666666666667,4,AAAA
4.58015267175573,3,AAAA
1.03092783505155,4,AAAA
2.67857142857143,4,AAAA
6.25,3,AAAA
-2.04081632653061,5,AAAA
-2.94117647058823,5,AAAA
-2.94117647058823,5,AAAA
-5.17241379310345,5,AAAA
5.74712643678161,3,AAAA
0.909090909090909,4,AAAA
6.09756097560976,3,AAAA
1.02040816326531,5,AAAA
-3.30578512396694,5,AAAA
1.69491525423729,4,AAAA
6.06060606060606,1,AAAA
9.52380952380952,1,AAAA
8,1,AAAA
9.44881889763779,1,AAAA
1.76991150442478,4,AAAA
4.12371134020619,3,AAAA
-2.97029702970297,5,AAAA
1,4,AAAA
0.934579439252336,4,AAAA
-3.06122448979592,5,AAAA
3.6697247706422,3,AAAA
7.84313725490196,1,AAAA
1.49253731343284,4,AAAA
2.27272727272727,4,AAAA
2.27272727272727,4,AAAA
-0.980392156862745,5,AAAA
5.93220338983051,3,AAAA
1.8018018018018,4,AAAA
-8.87096774193548,6,AAAA
8.69565217391304,2,AAAA
5.97014925373134,1,AAAA
6.25,1,AAAA
2.38095238095238,4,AAAA
0.934579439252336,4,AAAA
4.71698113207547,3,AAAA
4.95049504950495,4,AAAA
12.2448979591837,1,AAAA
1.02040816326531,4,AAAA
1.5748031496063,4,AAAA
2.9126213592233,4,AAAA
8.42105263157895,1,AAAA
6.41025641025641,3,AAAA
2.29007633587786,4,AAAA
0.952380952380952,4,AAAA
0.934579439252336,4,AAAA
2.80373831775701,4,AAAA
9.6,1,AAAA
2,3,AAAA
-1.98019801980198,6,AAAA
-3.52941176470588,5,AAAA
0,4,AAAA
0.909090909090909,4,AAAA
1.5625,4,AAAA
8.60215053763441,1,AAAA
8.33333333333333,1,AAAA
9.67741935483871,1,AAAA
1.66666666666667,4,AAAA
-0.892857142857143,4,AAAA
-1.63265306122449,7,AAAA
0,4,AAAA
1.58730158730159,4,AAAA
-3.09278350515464,5,AAAA
1.05263157894737,3,AAAA
10.0840336134454,1,AAAA
10.5263157894737,1,AAAA
7.92079207920792,1,AAAA
4.51127819548872,3,AAAA
0.862068965517241,4,AAAA
8.42105263157895,1,AAAA
2.10526315789474,4,AAAA
10.752688172043,1,AAAA
4.65116279069768,3,AAAA
2.88461538461538,4,AAAA
0.970873786407767,4,AAAA
5.94059405940594,3,AAAA
5.79710144927536,1,AAAA
-3.03030303030303,5,AAAA
8.51063829787234,1,AAAA
3.88349514563107,3,AAAA
2.24719101123596,3,AAAA
-2.94117647058823,5,AAAA
3.2967032967033,3,AAAA
2.7027027027027,4,AAAA
13.0434782608696,1,AAAA
5.71428571428571,1,AAAA
8.33333333333333,1,AAAA
4.54545454545455,3,AAAA
2.97029702970297,3,AAAA
-1.02040816326531,5,AAAA
4.54545454545455,3,AAAA
1.61290322580645,4,AAAA
0.952380952380952,4,AAAA
1.76991150442478,4,AAAA
0.833333333333333,4,AAAA
-3.09278350515464,5,AAAA
4.76190476190476,3,AAAA
-0.900900900900901,5,AAAA
12.3711340206186,1,AAAA
-1.70940170940171,6,AAAA
1.6,4,AAAA
4.76190476190476,3,AAAA
0.980392156862745,4,AAAA
0.934579439252336,4,AAAA
8.51063829787234,1,AAAA
2.67857142857143,4,AAAA
6.19469026548673,3,AAAA
3.40909090909091,3,AAAA
3.80952380952381,4,AAAA
1.03092783505155,4,AAAA
9.6,1,AAAA
3.65853658536585,3,AAAA
1.75438596491228,4,AAAA
5.71428571428571,1,AAAA
9.00900900900901,3,AAAA
0.99009900990099,4,AAAA
0.869565217391304,4,AAAA
0,4,AAAA
1.63934426229508,4,AAAA
2.4390243902439,4,AAAA
8.24742268041237,1,AAAA
8.42105263157895,1,AAAA
-3.17460317460317,5,AAAA
0.862068965517241,4,AAAA
-3.06122448979592,5,AAAA
3.37078651685393,3,AAAA
9.16030534351145,1,AAAA
3.19148936170213,3,AAAA
-2.97029702970297,5,AAAA
4.12371134020619,3,AAAA
0.952380952380952,4,AAAA
-2.77777777777778,5,AAAA
8.24742268041237,1,AAAA
7.76699029126214,1,AAAA
8,1,AAAA
0.884955752212389,4,AAAA
0.952380952380952,4,AAAA
0.854700854700855,4,AAAA
9.83606557377049,1,AAAA
4.59770114942529,3,AAAA
-5.15463917525773,5,AAAA
8.60215053763441,1,AAAA
0.961538461538462,4,AAAA
0.884955752212389,4,AAAA
3.96039603960396,3,AAAA
8.98876404494382,3,CNAME
-2.06185567010309,5,CNAME
4.65116279069768,3,CNAME
4.93827160493827,3,CNAME
2.63157894736842,4,CNAME
1.04166666666667,4,CNAME
1.01010101010101,4,CNAME
4.70588235294118,3,CNAME
-1.94174757281553,5,CNAME
8,3,CNAME
2.7027027027027,4,CNAME
2.67857142857143,4,CNAME
1.96078431372549,4,CNAME
4.71698113207547,3,CNAME
2.25563909774436,4,CNAME
1.86915887850467,4,CNAME
4.34782608695652,4,CNAME
2.4390243902439,4,CNAME
2.08333333333333,4,CNAME
2.5,4,CNAME
2.22222222222222,4,CNAME
3.41880341880342,4,CNAME
2.04081632653061,4,CNAME
5.78512396694215,3,CNAME
2.97029702970297,4,CNAME
5.88235294117647,4,CNAME
1.0752688172043,4,CNAME
5.88235294117647,4,CNAME
4.3956043956044,4,CNAME
8.60215053763441,3,CNAME
1.70940170940171,4,CNAME
2.22222222222222,4,CNAME
1.01010101010101,4,CNAME
5.49450549450549,3,CNAME
6.81818181818182,3,CNAME
3.73831775700935,3,CNAME
6.86274509803922,4,CNAME
0.970873786407767,4,CNAME
2.34375,4,CNAME
8.04597701149425,2,CNAME
-1.90476190476191,5,CNAME
-1.92307692307692,5,CNAME
1.90476190476191,4,CNAME
-2.17391304347826,5,CNAME
6.12244897959184,3,CNAME
4.34782608695652,3,CNAME
1.8348623853211,4,CNAME
4.71698113207547,3,CNAME
1.78571428571429,4,CNAME
6.89655172413793,3,CNAME
0,5,CNAME
2.65486725663717,4,CNAME
7.92079207920792,3,CNAME
4.90196078431373,3,CNAME
2.80373831775701,4,CNAME
-2.02020202020202,5,CNAME
1.86915887850467,4,CNAME
3.125,4,CNAME
3.33333333333333,3,CNAME
-2.27272727272727,5,CNAME
6.09756097560976,3,CNAME
-1,5,CNAME
-2,5,CNAME
1.86915887850467,4,CNAME
-1.86915887850467,5,CNAME
-1.98019801980198,5,CNAME
4.16666666666667,4,CNAME
2.5,4,CNAME
2.67857142857143,4,CNAME
5.94059405940594,4,CNAME
-1.90476190476191,5,CNAME
0.892857142857143,4,CNAME
2.30769230769231,4,CNAME
1.8348623853211,4,CNAME
3.84615384615385,4,CNAME
3.33333333333333,3,CNAME
-1,5,CNAME
-2.02020202020202,5,CNAME
-2,5,CNAME
4.80769230769231,3,CNAME
5.94059405940594,4,CNAME
1.78571428571429,4,CNAME
1.73913043478261,4,CNAME
3.6697247706422,4,CNAME
6.73076923076923,3,CNAME
2.65486725663717,4,CNAME
2.4,4,CNAME
5.31914893617021,3,CNAME
2.38095238095238,4,CNAME
2.47933884297521,4,CNAME
1.85185185185185,4,CNAME
4.16666666666667,4,CNAME
4.34782608695652,3,CNAME
1.0752688172043,4,CNAME
1.90476190476191,4,CNAME
-2.04081632653061,5,CNAME
4.04040404040404,4,CNAME
0,4,CNAME
4.34782608695652,3,CNAME
0.847457627118644,4,CNAME
2.4390243902439,4,CNAME
8.33333333333333,2,CNAME
5.31914893617021,3,CNAME
2.36220472440945,4,CNAME
4.95049504950495,3,CNAME
1.85185185185185,4,CNAME
2.17391304347826,4,CNAME
-1.86915887850467,5,CNAME
-2.02020202020202,5,CNAME
6.41025641025641,2,CNAME
-1.96078431372549,5,CNAME
4.87804878048781,4,CNAME
0.980392156862745,4,CNAME
4.54545454545455,3,CNAME
3.15789473684211,4,CNAME
5.88235294117647,4,CNAME
0,5,CNAME
3.57142857142857,3,CNAME
6.12244897959184,4,CNAME
2.10526315789474,4,CNAME
1.11111111111111,4,CNAME
2.38095238095238,4,CNAME
-2.06185567010309,5,CNAME
4.95867768595041,4,CNAME
4.54545454545455,4,CNAME
2.5,4,CNAME
-1,5,CNAME
1.19047619047619,3,CNAME
-1.90476190476191,5,CNAME
6.12244897959184,4,CNAME
2.38095238095238,3,CNAME
2.7027027027027,4,CNAME
4.54545454545455,3,CNAME
9.34579439252336,3,CNAME
5.94059405940594,4,CNAME
1.68067226890756,4,CNAME
-2.12765957446808,5,CNAME
1.8348623853211,4,CNAME
-2.08333333333333,5,CNAME
4.44444444444444,3,CNAME
6.12244897959184,4,CNAME
-1.94174757281553,5,CNAME
4.76190476190476,3,CNAME
-2,5,CNAME
2.47933884297521,4,CNAME
2.45901639344262,4,CNAME
2.54237288135593,4,CNAME
5.42635658914729,3,CNAME
1.76991150442478,4,CNAME
6.12244897959184,4,CNAME
-2.04081632653061,5,CNAME
0.892857142857143,4,CNAME
3.30578512396694,4,CNAME
2,4,CNAME
3.03030303030303,4,CNAME
3.96825396825397,4,CNAME
4.59770114942529,3,CNAME
3.07692307692308,3,CNAME
4.59770114942529,3,CNAME
1.8348623853211,4,CNAME
-1.73913043478261,5,CNAME
5.6,3,CNAME
5.38461538461539,3,CNAME
1.8348623853211,4,CNAME
3.80952380952381,4,CNAME
1.02040816326531,4,CNAME
2.20588235294118,4,CNAME
8,2,CNAME
2.88461538461538,4,CNAME
5.26315789473684,3,CNAME
2.24719101123596,3,CNAME
8.43373493975904,2,CNAME
5.35714285714286,3,CNAME
2.80373831775701,4,CNAME
4.3956043956044,3,CNAME
-2,5,CNAME
5.73770491803279,3,CNAME
-1.8348623853211,5,CNAME
5.88235294117647,4,CNAME
0.943396226415094,4,CNAME
-1.90476190476191,5,CNAME
2.47933884297521,4,CNAME
2.1978021978022,3,CNAME
2.45901639344262,4,CNAME
2.22222222222222,3,CNAME
2,4,CNAME
6.12244897959184,4,CNAME
0.99009900990099,4,CNAME
1.8348623853211,4,CNAME
4.3956043956044,3,CNAME
6.36363636363636,3,CNAME
6.66666666666667,3,CNAME
2.45901639344262,4,CNAME
4.54545454545455,4,CNAME
-2,5,CNAME
5.71428571428571,3,CNAME
1.94174757281553,4,CNAME
4.65116279069768,3,CNAME
6.97674418604651,3,CNAME
4.62962962962963,4,CNAME
0.925925925925926,4,CNAME
-2.04081632653061,5,CNAME
2.67857142857143,4,CNAME
2.17391304347826,3,CNAME
-2,5,CNAME
6.66666666666667,3,CNAME
2.22222222222222,4,CNAME
2.47933884297521,4,CNAME
-2,5,CNAME
1.98019801980198,5,CNAME
4.59770114942529,3,CNAME
5.26315789473684,3,CNAME
-1.98019801980198,5,CNAME
2.06185567010309,4,CNAME
4.0650406504065,4,CNAME
1.8348623853211,4,CNAME
3.33333333333333,4,CNAME
2,4,CNAME
0.91743119266055,4,CNAME
1.08695652173913,4,CNAME
5.10204081632653,3,CNAME
0.961538461538462,4,CNAME
1.94174757281553,4,CNAME
1.92307692307692,4,CNAME
5.5045871559633,3,CNAME
4.13223140495868,4,CNAME
-2.04081632653061,5,CNAME
3.7037037037037,4,CNAME
3.44827586206897,4,CNAME
5.88235294117647,4,CNAME
2.52100840336134,4,CNAME
3.93700787401575,3,CNAME
4.0650406504065,3,CNAME
2.34375,4,CNAME
0.934579439252336,4,CNAME
5.8252427184466,3,CNAME
-1.98019801980198,5,CNAME
2.60869565217391,3,CNAME
6.73076923076923,3,CNAME
-2.04081632653061,5,CNAME
1.69491525423729,4,CNAME
0.943396226415094,4,CNAME
0.840336134453782,4,CNAME
-1.92307692307692,5,CNAME
0.840336134453782,4,CNAME
4.95049504950495,3,CNAME
2.7972027972028,4,CNAME
2.89855072463768,4,CNAME
0.970873786407767,4,CNAME
4.95049504950495,3,CNAME
2.52100840336134,4,CNAME
3.77358490566038,3,CNAME
-4.16666666666667,5,CNAME
5.15463917525773,3,CNAME
1.98019801980198,4,CNAME
4.59770114942529,3,CNAME
4.83870967741936,4,CNAME
4.80769230769231,3,CNAME
5.46875,3,CNAME
2.7027027027027,4,CNAME
6.12244897959184,4,CNAME
0.892857142857143,4,CNAME
6.42201834862385,3,CNAME
-2.02020202020202,5,CNAME
4.0983606557377,4,CNAME
1.90476190476191,4,CNAME
3.53982300884956,4,CNAME
-1.06382978723404,5,CNAME
-0.826446280991735,5,CNAME
6.59340659340659,3,CNAME
5.88235294117647,4,CNAME
5.88235294117647,4,CNAME
2.47933884297521,4,CNAME
2.4,4,CNAME
1.86915887850467,4,CNAME
-1.96078431372549,5,CNAME
6.12244897959184,4,CNAME
2.06185567010309,4,CNAME
4.3956043956044,3,CNAME
-2.06185567010309,5,CNAME
0,4,CNAME
0.961538461538462,4,CNAME
1.03092783505155,4,CNAME
4.21052631578947,3,CNAME
1.72413793103448,4,CNAME
-1.86915887850467,5,CNAME
5.73770491803279,3,CNAME
5.17241379310345,3,CNAME
2.67857142857143,4,CNAME
-1.75438596491228,5,CNAME
0.943396226415094,4,CNAME
1.86915887850467,4,CNAME
5.26315789473684,3,CNAME
2.1505376344086,3,CNAME
5.61797752808989,3,CNAME
-2.22222222222222,5,CNAME
3.30578512396694,4,CNAME
0.970873786407767,4,CNAME
1.76991150442478,4,CNAME
0.847457627118644,4,CNAME
5.20833333333333,3,CNAME
4.16666666666667,4,CNAME
3.6697247706422,4,CNAME
2.63157894736842,4,CNAME
4.3956043956044,3,CNAME
-0.943396226415094,5,CNAME
1.85185185185185,4,CNAME
5.74712643678161,2,CNAME
2.56410256410256,4,CNAME
1.98019801980198,4,CNAME
4.76190476190476,3,CNAME
-1.92307692307692,5,CNAME
1.65289256198347,4,CNAME
4.90196078431373,3,CNAME
-1.88679245283019,5,CNAME
3.1496062992126,3,CNAME
3.96039603960396,4,CNAME
1.76991150442478,4,CNAME
-2,5,CNAME
-2.10526315789474,5,CNAME
3.73831775700935,4,CNAME
3.53982300884956,3,CNAME
-2.02020202020202,5,CNAME
5.94059405940594,4,CNAME
-1.86915887850467,5,CNAME
2.36220472440945,4,CNAME
-2.06185567010309,5,CNAME
6.12244897959184,4,CNAME
4.76190476190476,3,CNAME
4.44444444444444,3,CNAME
2.34375,4,CNAME
4.87804878048781,3,CNAME
5.26315789473684,3,CNAME
4.54545454545455,3,CNAME
0.833333333333333,4,CNAME
1.73913043478261,4,CNAME
2.29885057471264,3,CNAME
4.30107526881721,3,CNAME
3.27868852459016,4,CNAME
5.94059405940594,4,CNAME
4.58715596330275,4,CNAME
5.76923076923077,3,CNAME
-4.16666666666667,5,CNAME
2.5,4,CNAME
1.94174757281553,4,CNAME
1.04166666666667,4,CNAME
3.50877192982456,4,CNAME
1.90476190476191,4,CNAME
8.51063829787234,3,CNAME
2.41935483870968,4,CNAME
2.32558139534884,4,CNAME
5.71428571428571,4,CNAME
2.4,4,CNAME
3.77358490566038,3,CNAME
0.925925925925926,4,CNAME
2.60869565217391,4,CNAME
7.40740740740741,4,CNAME
0,5,CNAME
2.41935483870968,4,CNAME
2.04081632653061,4,CNAME
-1.98019801980198,5,CNAME
4.46428571428571,3,CNAME
4.3956043956044,3,CNAME
5.6,3,CNAME
2.41935483870968,4,CNAME
5.88235294117647,4,CNAME
0,4,CNAME
3.05343511450382,4,CNAME
2.4390243902439,4,CNAME
2.45901639344262,4,CNAME
4.25531914893617,3,CNAME
1.78571428571429,4,CNAME
2.67857142857143,4,CNAME
3.53982300884956,4,CNAME
4.76190476190476,4,CNAME
1.96078431372549,4,CNAME
1.96078431372549,4,CNAME
2.23880597014925,4,CNAME
2.27272727272727,4,CNAME
2.47933884297521,4,CNAME
-2,5,CNAME
-2.02020202020202,5,CNAME
4.59770114942529,3,CNAME
4.70588235294118,3,CNAME
4.42477876106195,4,CNAME
1.88679245283019,4,CNAME
2.54237288135593,4,CNAME
8.92857142857143,4,CNAME
2.85714285714286,3,CNAME
-2.08333333333333,5,CNAME
5.88235294117647,4,CNAME
-1.88679245283019,5,CNAME
10.6666666666667,2,CNAME
-1,5,CNAME
1.94174757281553,4,CNAME
8.45070422535211,2,CNAME
-1.98019801980198,5,CNAME
-2.06185567010309,5,CNAME
-0.909090909090909,5,CNAME
2.4390243902439,4,CNAME
5.55555555555556,3,CNAME
2.29007633587786,4,CNAME
1.69491525423729,4,CNAME
2.4390243902439,4,CNAME
2.36220472440945,4,CNAME
1.94174757281553,4,CNAME
6.93069306930693,3,CNAME
-1.98019801980198,5,CNAME
-1.96078431372549,5,CNAME
4.49438202247191,3,CNAME
2.45901639344262,4,CNAME
5.42635658914729,3,CNAME
1.81818181818182,4,CNAME
0.847457627118644,4,CNAME
0.925925925925926,4,CNAME
3.63636363636364,3,CNAME
2.41935483870968,4,CNAME
-0.793650793650794,5,CNAME
5.78512396694215,3,CNAME
0.806451612903226,4,CNAME
-2.04081632653061,5,CNAME
1.76991150442478,4,CNAME
4.54545454545455,3,CNAME
-1.90476190476191,5,CNAME
5.04201680672269,3,CNAME
8.82352941176471,2,CNAME
-1.94174757281553,5,CNAME
1.94174757281553,3,CNAME
0.819672131147541,4,CNAME
4.85436893203883,3,CNAME
3.44827586206897,3,CNAME
1.16279069767442,3,CNAME
2.77777777777778,4,CNAME
0.980392156862745,4,CNAME
2.17391304347826,4,CNAME
4.59770114942529,3,CNAME
2.08333333333333,4,CNAME
-3.73831775700935,4,CNAME
1.96078431372549,4,CNAME
